36822,2277,414297605
60232,99,23370190
194175,99,13940159
184725,99,18299103
184510,99,27945867
187733,99,24191275
22315,99,13651314
124125,99,19122084
42444,99,17967081
30308,99,17460590
55135,99,13561625
3688,99,36850567
15505,99,21708052
37780,99,14588177
30530,99,13510030
22886,99,16568383
78812,99,13115036
34421,99,13449813
22849,99,19071488
106276,99,14382989
95470,99,15826999
8654,99,18798329
46368,99,13839346
75898,99,13079108
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
19475,1459
16091,267
14307,419
12836,657
390274,49
196703,20
53862,47
5046,5896
-1,-1
43487,2224
13746,698
-1,-1
8204,1477
82189,813
-1,-1
-1,-1
-1,-1
22562,1006
160417,8
243244,7
106354,54
160803,332
290204,7
-1,-1
29067,180
266399,10
100985,151
68849,114
10459,350
374395,11
529359,11
374779,11
72129,25
-1,-1
299610,59
164688,159
24251,602
166460,59
112549,124
66503,490
195296,1356
82883,147
118463,97
96326,35
40277,6
85258,136
-1,-1
-1,-1
181217,8
169129,6
10286,948
-1,-1
122074,64
315288,16
-1,-1
-1,-1
159,3000
87523,37
170871,42
-1,-1
25982,144
36035,52
-1,-1
-1,-1
37774,1437
51659,97
-1,-1
-1,-1
101930,11
-1,-1
-1,-1
187696,7
43938,1396
15866,797
1066,3033
282333,188
