571935,1870,94330998
1425519,75,1216558
1818021,66,507558
291426,99,15259392
605897,98,12593870
553017,98,12980234
1555134,60,274653
435517,99,13047074
574466,90,5387158
1089215,73,1018032
1409328,66,496553
799557,77,1550431
692324,85,3360843
771468,75,1305252
380410,84,3064961
747876,76,1454758
319317,86,3778214
492162,78,1686546
711808,74,1130007
548451,87,4047282
650954,82,2578104
468521,73,994871
252563,87,4062940
544108,82,2535707
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
370810,150
1061280,2
774925,5
390847,29
265481,91
201633,21
314933,2
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
400373,132
-1,-1
-1,-1
-1,-1
-1,-1
132458,120
-1,-1
-1,-1
-1,-1
291550,8
-1,-1
356934,21
190020,129
453115,43
198652,117
-1,-1
-1,-1
462792,8
-1,-1
-1,-1
590611,9
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
141701,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
317167,10
370686,13
-1,-1
-1,-1
-1,-1
-1,-1
168595,66
-1,-1
-1,-1
-1,-1
-1,-1
90417,6
-1,-1
-1,-1
96291,59
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
614804,17
616991,164
-1,-1
238028,356
