354293,1949,118198349
650603,87,4353716
589822,87,4327636
542767,98,12302878
329700,99,18432862
224454,99,19549390
351099,82,2464271
386379,98,12354517
764100,80,2063934
628227,79,1884997
738662,77,1565045
858264,74,1114552
564288,86,3637320
218871,93,7219104
310559,84,3112761
682565,75,1248425
335124,83,2689587
266969,82,2466141
482500,76,1380631
285751,93,7533369
486943,85,3394407
290214,78,1687247
601681,72,963310
482795,82,2452249
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
362894,123
631019,4
331603,15
362808,27
336811,54
366040,5
97579,18
-1,-1
-1,-1
58299,1267
243274,82
201260,23
-1,-1
-1,-1
103760,453
146261,8
183867,13
71646,60
171597,214
146121,71
-1,-1
191785,10
73642,63
149347,57
-1,-1
106471,56
179197,113
147399,260
181485,110
70055,25
-1,-1
114608,316
244945,56
217613,34
406165,16
151183,54
440059,35
301547,578
-1,-1
234058,11
125240,1
134467,13
-1,-1
-1,-1
256472,5
57190,105
42633,209
167499,10
-1,-1
273197,17
57718,40
269729,62
100534,28
145725,35
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
58863,78
82565,14
-1,-1
-1,-1
-1,-1
122643,38
67960,59
251558,234
580198,146
115241,67
209697,356
