201156,2067,187715755
258796,99,13319538
395575,93,7590538
217766,99,15690783
196281,99,24999638
190129,99,21747063
239802,88,4472852
199084,99,14932608
141864,99,13340584
343051,87,4022304
296966,92,6725406
531732,81,2401319
46008,99,14728031
477880,80,2080584
353327,83,2677398
367116,83,2721787
389604,80,2061262
323681,80,2059391
313349,83,2879463
267058,94,8009410
252030,97,10962302
244916,80,2116140
156278,90,5363400
316242,83,2813954
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
171806,297
687555,4
589169,7
140204,99
162806,128
80894,45
113814,14
120254,641
-1,-1
-1,-1
155978,149
220509,10
-1,-1
82542,10
211657,248
229231,5
-1,-1
27083,227
266407,8
278985,5
-1,-1
-1,-1
150867,27
196328,24
-1,-1
321431,11
73574,361
104948,356
74036,361
75911,25
35526,171
254251,75
278343,40
48368,306
100306,77
166650,46
287940,91
156228,1526
-1,-1
216373,16
48967,4
71191,144
-1,-1
-1,-1
268846,5
32094,200
170670,36
113945,26
109234,26
239038,20
39846,90
177012,98
37975,62
149160,29
18174,124
34501,15
-1,-1
-1,-1
131459,340
52097,86
-1,-1
-1,-1
101611,10
62421,15
171535,13
45573,104
175316,404
142582,569
152279,36
119812,862
