359456,1989,135839165
552451,92,6834265
523077,91,6080788
843429,92,7066844
687673,96,10265819
683480,94,8724620
914285,72,968143
597536,95,9128743
701261,85,3278974
228283,96,9688412
950728,74,1123773
547769,82,2586889
162541,99,13140789
670300,77,1557619
460417,80,2185572
34944,99,15123709
650707,74,1150811
486379,78,1659218
71555,99,13905065
735744,80,2125658
206686,99,13367152
461335,72,966625
475025,79,1947134
358751,84,2962543
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1336641,7
-1,-1
-1,-1
962458,4
944361,3
-1,-1
-1,-1
-1,-1
-1,-1
66697,1285
718238,11
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
65497,637
-1,-1
-1,-1
-1,-1
-1,-1
266665,12
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
403985,8
376727,73
339766,24
-1,-1
-1,-1
304644,60
-1,-1
-1,-1
245679,43
202707,39
-1,-1
-1,-1
-1,-1
255526,14
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
299973,71
135641,24
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
177821,18
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
467518,56
212601,535
166448,49
-1,-1
