116507,2186,386958028
90316,99,20404968
68675,99,18779327
95931,99,28183070
47820,99,56064915
49123,99,56461751
180365,96,10561042
18605,99,40629216
211600,99,13160823
351339,89,4960415
321511,93,7284733
182921,96,9688131
377708,95,9267860
213931,96,9991325
174493,90,5860816
212399,92,7165606
52984,99,13288572
193140,87,4235929
178507,95,9266721
15530,99,28187399
73650,99,17712662
140366,90,5583950
170722,91,6335136
195900,86,3883661
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
29970,1195
13606,345
79575,89
30866,414
80745,235
66005,62
53753,50
-1,-1
-1,-1
12981,8721
218303,150
-1,-1
48701,581
28561,1825
-1,-1
70582,200
-1,-1
64161,645
6186,136
122380,78
116555,54
37582,1448
75735,277
-1,-1
64806,81
10449,400
150065,81
155577,25
10573,360
99065,300
106089,392
95477,311
4310,103
141988,6
36321,946
26713,1400
109510,160
151090,66
53667,260
84735,409
18070,4834
36061,444
42877,292
127243,37
46202,5
154206,22
-1,-1
-1,-1
87873,16
21404,425
34594,360
39711,142
141363,61
21847,69
-1,-1
81508,45
60261,261
2541,272
58695,407
-1,-1
-1,-1
-1,-1
78869,11
-1,-1
21557,2044
23405,154
87655,34
-1,-1
-1,-1
-1,-1
105862,68
149329,20
338608,158
770813,113
21154,491
142073,797
