115382,2141,252529965
279287,99,13106463
242836,99,13111994
253129,99,14487854
115296,99,31263060
81827,99,35301815
151532,95,8812234
134299,99,16548624
397474,93,7706206
213236,92,6600938
328884,90,5679010
338364,86,3826186
325710,94,8029907
192878,93,7430899
160469,89,5102338
132184,93,7401001
115278,93,7871211
163300,86,3673340
222537,89,4905289
147736,98,12099164
17508,99,28378311
211639,82,2430354
170702,87,4374764
130570,88,4389003
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
112260,407
487104,6
75999,68
121165,110
118327,159
77537,44
85167,20
124463,608
-1,-1
155693,240
102394,183
92544,230
16078,2176
41217,52
136721,353
204734,5
175450,10
39154,103
183476,151
112121,115
-1,-1
126954,25
77403,56
-1,-1
-1,-1
156979,37
81244,316
168154,214
207534,75
64450,25
12113,462
45960,692
302039,25
213971,26
37570,122
178051,26
427922,33
205570,1067
114097,51
21639,388
-1,-1
119146,11
74344,12
-1,-1
242247,5
40230,131
194472,25
96924,32
273326,16
50744,27
128169,115
96865,26
38010,401
21031,32
26837,10
64391,6
-1,-1
204573,48
60618,68
-1,-1
-1,-1
153716,6
46464,16
-1,-1
29689,146
399786,54
282177,346
127878,50
100510,1004
