292024,2012,114350193
652606,89,4891855
607861,88,4493713
769382,93,7332298
655134,96,9906018
687354,93,7664777
406674,81,2231964
684643,93,7639641
547460,89,5094320
343288,87,4340566
636095,81,2204910
380595,86,3748904
346578,95,9233790
313207,88,4416043
356536,83,2916422
423936,82,2595598
351310,83,2738985
248909,84,3036671
356106,82,2629707
363522,91,6167075
259865,98,12572471
254101,81,2229113
284926,84,2998526
243790,85,3266826
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
72467,625
13910,272
81237,75
182490,76
116995,173
166061,23
188530,6
-1,-1
-1,-1
73324,1130
77850,250
-1,-1
-1,-1
-1,-1
-1,-1
362138,136
-1,-1
-1,-1
150126,12
-1,-1
247077,12
-1,-1
101871,40
287123,6
-1,-1
-1,-1
64237,90
293255,34
353429,71
298546,31
191211,13
-1,-1
-1,-1
420823,10
242704,28
34510,138
-1,-1
259471,113
383777,289
-1,-1
-1,-1
-1,-1
94713,2
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
260061,22
116642,28
-1,-1
217815,23
-1,-1
-1,-1
94122,172
79201,39
156287,45
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
205519,6
-1,-1
-1,-1
118104,9
-1,-1
-1,-1
-1,-1
443603,53
586970,154
103426,93
259474,223
