354325,1998,140420447
404611,98,12779942
730133,85,3551280
641664,98,11837421
370253,99,19179733
369218,99,15696032
485030,80,2079826
473898,98,12010134
654905,86,3894470
382095,88,4426689
523160,86,3635607
362354,88,4611576
133983,99,13257046
253504,93,7444582
574860,77,1560276
497185,82,2560320
323275,86,3694467
445361,79,1914438
424543,82,2434856
390669,92,6517591
517327,87,4121886
658777,66,507219
489874,79,1875143
785479,71,829913
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
103824,533
24615,204
110404,64
172314,90
176697,136
143748,31
183782,8
209462,587
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
92744,308
-1,-1
-1,-1
-1,-1
119332,15
197664,301
179774,7
-1,-1
-1,-1
246141,117
103670,181
64994,9
-1,-1
113436,50
205431,38
-1,-1
216660,34
391199,11
439904,47
403566,9
63946,29
-1,-1
341471,42
-1,-1
256583,35
259898,41
187593,50
-1,-1
297634,805
186343,20
148734,73
-1,-1
99169,2
-1,-1
-1,-1
-1,-1
-1,-1
164986,20
-1,-1
242042,5
-1,-1
136563,35
-1,-1
-1,-1
-1,-1
124678,27
83262,311
-1,-1
72078,5
-1,-1
-1,-1
50164,89
-1,-1
-1,-1
103923,53
103725,21
-1,-1
-1,-1
60407,142
-1,-1
93219,55
546111,48
54501,652
60256,210
172904,622
