90140,2175,307010889
101500,99,17796852
83925,99,16483126
97216,99,22558033
55991,99,43138473
72756,99,37621140
41016,99,13241631
27593,99,28689501
377405,95,8790162
178144,95,8819737
237119,95,9009801
196315,92,6729623
498895,87,4023755
132348,99,13051435
149547,90,5366438
112887,95,8788774
109903,94,8308712
149155,87,3973321
143662,94,8393744
48157,99,16749367
167670,99,13261149
163435,86,3609057
154827,89,4949134
152422,86,3657924
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
26478,1043
11116,250
38189,131
40656,305
67216,228
38969,73
34416,56
-1,-1
-1,-1
52048,1303
147876,134
100339,200
69072,800
12158,399
337892,132
10858,73
6396,1173
3603,850
21118,1750
51062,360
28225,30
114010,28
40711,105
122169,77
87570,69
114761,51
106464,232
148741,245
106380,233
106207,25
4104,984
146433,203
175108,101
71525,200
84638,81
62805,210
194107,155
21488,4162
10690,888
5845,836
42824,4
62900,142
56424,29
-1,-1
-1,-1
4050,669
40363,200
74033,50
87529,39
9405,420
242953,62
2266,250
36502,409
14847,75
9703,174
52662,22
-1,-1
48904,1038
11415,182
41999,60
-1,-1
26830,23
7850,951
31347,286
25398,172
183796,355
580479,133
23088,350
101963,1000
