132156,2198,626068953
69615,99,23765151
16951,99,30371467
13893,99,103116953
14595,99,105772892
27714,99,84464651
64928,99,13307909
14125,99,52117228
92152,99,15088982
65938,99,14686045
383763,92,6683856
413803,88,4452399
105606,99,13655492
170258,99,13118396
185686,92,6526832
393031,87,4150936
15609,99,15730685
239803,87,4056025
353211,88,4405719
11927,99,34322221
8179,99,54420242
156499,91,6075639
150407,96,9816821
171112,91,5962412
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
66661,849
217108,29
279131,27
123417,151
48211,337
8668,234
46485,71
544269,500
-1,-1
212524,259
61339,394
93249,20433
31967,693
16725,1238
14624,2683
5442,383
13338,1653
-1,-1
275580,238
319759,5
-1,-1
181955,31
29848,1795
21048,873
18271,198
239250,11
158141,37
85694,242
52110,182
487707,10
3832,2659
5604,2526
3811,2695
38017,53
-1,-1
11535,1334
141126,318
158691,219
12715,1100
3348,471
33828,400
55711,618
3019,8630
37385,486
76094,210
11496,413
30467,9
60794,369
34344,97
-1,-1
238431,7
26761,459
41787,456
-1,-1
33231,421
-1,-1
9367,95
-1,-1
-1,-1
169493,148
641,540
240309,29
59929,100
42716,127
178028,86
5738,1077
105339,6
-1,-1
28270,1903
285,651
17298,371
-1,-1
14551,36
4631,2861
-1,-1
-1,-1
54797,1330
70775,645
-1,-1
87591,166
39374,2409
