520567,1838,65989389
538963,90,5631506
575139,87,4364856
712538,93,7483270
679725,94,8571299
957494,86,3738918
843583,71,827503
765836,90,5355652
1122948,71,825720
938927,73,998851
1093351,70,737686
263160,91,5902838
674119,82,2643244
755722,73,1084742
709054,72,923613
520264,78,1721235
452820,78,1691583
304945,80,2120237
469457,76,1381124
697496,79,1818023
408213,88,4467679
609478,64,411804
307238,82,2488327
676304,70,799679
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1304284,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
303577,50
-1,-1
-1,-1
-1,-1
691591,26
227398,5
-1,-1
-1,-1
-1,-1
164875,47
-1,-1
-1,-1
220475,11
-1,-1
-1,-1
336319,10
336154,11
470388,11
328219,13
143085,25
-1,-1
317710,33
336418,25
-1,-1
496275,9
-1,-1
483638,25
-1,-1
-1,-1
160953,40
-1,-1
-1,-1
-1,-1
-1,-1
266987,5
-1,-1
226780,25
-1,-1
-1,-1
-1,-1
514677,12
-1,-1
117444,71
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
138706,7
-1,-1
-1,-1
-1,-1
-1,-1
631837,122
163988,27
-1,-1
