376462,2069,147678905
555927,96,10458635
501630,95,9568590
785163,98,12316051
418378,99,20748581
379443,99,17950100
767090,77,1622639
584426,98,12078161
634117,90,5785533
405324,91,5942285
829807,80,2081933
510318,85,3582743
696083,88,4504103
514737,85,3383434
505122,83,2864377
312773,92,6746497
486341,83,2747546
326895,85,3324781
437066,85,3346300
384964,94,8322212
595718,88,4830536
730302,68,638589
403212,84,3007615
787659,78,1737257
458075,48,90407
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
520853,117
259274,27
231368,38
482551,27
651712,24
769444,1
-1,0
-1,113
-1,2465
-1,0
557291,62
-1,0
-1,319
240598,79
-1,0
-1,0
-1,0
-1,0
135514,453
235208,102
-1,0
-1,1
32386,483
333772,57
314445,12
-1,0
-1,1
123121,53
273153,22
-1,0
136543,62
368347,34
368123,121
360569,35
85321,44
-1,0
-1,0
304640,85
123981,342
145102,170
391449,33
-1,4
585270,27
177713,1738
287614,6
299287,18
-1,0
-1,0
218864,7
-1,0
-1,0
-1,1
-1,0
232427,53
-1,1
244342,56
-1,0
339046,19
-1,0
101235,64
462404,65
102837,40
114375,307
292069,10
-1,1
-1,0
-1,0
-1,0
-1,0
210261,237
16009,195
174158,14
-1,0
152657,9
-1,1
-1,0
222467,13
453879,117
706280,165
90925,115
359198,5
369556,159
