704298,1892,101647087
729751,91,6227552
676747,90,5783455
813066,97,11611130
626687,99,14795622
535370,99,14126972
661535,80,2008646
922724,93,7246596
1211826,75,1263767
1426124,71,898844
985946,77,1485240
685040,82,2463065
836183,85,3300973
645558,82,2423365
1087813,71,888336
1343389,71,872870
939582,71,858051
790064,75,1320744
959324,73,1039423
301992,96,10418102
436454,94,8572473
910450,64,421629
850550,73,1074206
674664,82,2546026
-1,1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
752123,58
958484,4
1166764,3
912451,7
679759,21
274714,18
274544,5
-1,0
-1,2500
198903,301
-1,0
-1,0
-1,211
47634,794
193209,284
-1,0
148837,233
-1,0
1099830,12
-1,0
-1,3
-1,0
-1,0
200176,373
372730,5
-1,0
-1,0
356003,10
250689,32
-1,0
-1,0
-1,0
481304,66
-1,0
348336,16
-1,0
-1,0
-1,0
403595,35
225604,88
276889,49
243200,48
576715,28
196871,1593
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
173611,58
231274,53
284345,6
-1,0
-1,0
216555,29
-1,0
-1,0
-1,0
278521,11
-1,3
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
295449,51
-1,1
-1,0
-1,0
240688,5
-1,0
-1,0
-1,0
184847,531
748708,152
-1,0
-1,0
409115,107
