592855,1852,85046704
579074,91,6300185
431346,94,8351078
895080,91,6328336
511391,99,14436116
412370,99,14498315
469752,80,2104075
813808,91,6333420
1217136,71,880780
1125053,72,943531
1149966,70,758460
1300797,68,648450
1036368,76,1430546
723037,76,1369638
378413,84,2991856
663211,78,1680210
647282,74,1172369
477073,78,1694016
618671,75,1273240
677624,82,2539736
750103,78,1725277
786044,62,341832
737126,72,936724
136216,91,6308514
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
492624,93
346271,13
526525,10
728104,9
460005,38
206027,20
291332,3
-1,-1
-1,-1
188626,253
756922,8
-1,-1
-1,-1
-1,-1
26600,58
-1,-1
-1,-1
562718,70
-1,-1
-1,-1
128361,43
-1,-1
-1,-1
-1,-1
-1,-1
189606,25
-1,-1
-1,-1
272674,25
297447,43
332464,100
293463,44
-1,-1
-1,-1
396493,20
329525,37
191916,67
685348,5
206432,36
595450,15
-1,-1
-1,-1
189158,42
94032,56
203512,1
-1,-1
-1,-1
-1,-1
-1,-1
166372,15
235242,28
-1,-1
238107,21
507218,6
-1,-1
135474,5
738554,8
241755,9
131632,137
41345,55
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
121800,41
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
130063,28
118365,688
1095003,53
-1,-1
-1,-1
