88776,2174,333718649
147729,99,15395606
83293,99,16471379
76242,99,25334732
43739,99,47541861
40186,99,51125866
215689,88,4743186
28831,99,27898022
165140,99,13166374
17257,99,19431289
268207,92,7057739
158097,94,8508332
46794,99,14499411
182467,93,7709023
174788,88,4574277
148458,91,6369714
103806,95,8875282
116807,89,5122597
156562,92,6983863
76681,99,14491604
99901,99,14478498
164218,86,3600563
109604,92,7067027
198137,85,3272404
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
5028,2396
5789,431
2156,967
35713,335
15857,413
8527,173
23317,77
44909,1069
-1,-1
37807,1842
65661,225
50233,473
53481,1014
43743,34
11591,1200
69669,15
15703,528
-1,-1
131527,337
20599,753
16951,86
37554,123
144540,25
115827,84
82799,75
85168,64
77123,330
50702,607
75830,338
49123,37
3570,917
36400,804
44370,684
84563,159
28831,136
31404,333
233365,119
110226,1907
56743,191
18033,433
21491,7
44799,273
63174,21
-1,-1
112582,11
31265,160
16945,455
112866,25
10439,76
36259,55
96912,139
54408,48
25513,502
1785,922
7610,205
36682,88
-1,-1
169049,153
12669,172
40970,56
-1,-1
134748,7
16645,291
72099,94
13697,306
141476,494
101918,595
53510,168
61526,1538
