569669,1806,111139446
545250,90,5503337
594175,86,3926383
430229,99,13124421
309704,99,18669881
325835,99,14971708
137676,99,13034633
288941,99,13308412
297585,99,13037937
744853,76,1376248
1068686,70,738465
1291113,66,501503
942784,75,1251804
749501,73,1062821
580022,74,1198413
1145450,68,623665
443209,78,1700871
1233180,64,419593
889158,63,370741
616896,81,2304472
914104,70,742977
1470938,34,20482
1084040,60,289502
280348,84,2961177
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1099422,8
932290,2
906555,3
1056200,2
1024936,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
639139,34
-1,-1
-1,-1
-1,-1
-1,-1
93934,162
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
320752,30
-1,-1
-1,-1
-1,-1
-1,-1
510815,17
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
22246,39
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
321048,123
962970,47
-1,-1
-1,-1
