16820,2277,632704476
134166,99,18051416
21674,99,27494857
19335,99,82688799
19880,99,89521073
27866,99,79392069
57905,99,13337510
13888,99,50502592
125383,99,13966167
50512,99,15498298
17826,99,16610043
76836,99,13385961
84135,99,13948690
40990,99,14699746
25927,99,14200056
29712,99,16385789
6974,99,19408412
13891,99,15099411
32339,99,17929253
53109,99,19899868
34518,99,25409117
7257,99,21637584
20277,99,20246578
20219,99,13391187
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
14853,1964
46944,130
12100,528
41693,369
7834,668
14708,183
34824,86
62235,1141
-1,-1
80738,1175
10467,1039
101074,5216
6196,960
57089,587
40362,1559
105970,24
106797,212
16497,791
53620,733
1605,286
212162,24
12537,814
178790,347
16657,982
34008,77
176620,25
231385,25
3070,2200
34848,279
206239,38
191786,138
108176,407
190116,137
16124,70
-1,-1
6135,1671
26242,1173
5438,4127
219359,62
60052,119
17654,633
566062,25
18616,4936
10960,1094
19691,556
18443,329
25308,10
7302,2787
74354,25
37856,27
48928,29
27273,424
220887,40
167199,25
176796,64
28193,67
-1,-1
14079,805
110709,190
71251,50
56379,457
9934,308
86123,6
138256,70
-1,-1
31832,269
22942,17
21188,2164
64435,92
12129,439
26305,2
93259,13
43177,596
-1,-1
-1,-1
359978,164
281215,494
54995,100
11186,826
20598,3525
