175876,2065,153960678
323577,98,11838274
471174,90,5429293
491181,98,12301055
322474,99,17227271
495722,96,10118209
301709,82,2480685
330486,98,12648306
343911,96,9927138
356328,85,3363675
490647,83,2748903
201505,91,6307421
75261,99,13550164
241372,88,4665347
163289,88,4685521
245552,85,3364459
188648,90,5351647
284065,80,2078180
255473,85,3264291
265061,93,7332835
284693,92,6780046
178096,83,2931513
221849,84,3064040
409122,82,2502405
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
71592,542
17341,152
28048,163
128366,98
171857,113
183567,16
-1,-1
-1,-1
-1,-1
-1,-1
40104,268
-1,-1
-1,-1
-1,-1
123693,368
202784,5
-1,-1
-1,-1
218191,32
136694,68
-1,-1
-1,-1
155555,23
-1,-1
-1,-1
1831,679
80984,306
102457,341
81341,307
91695,25
-1,-1
271762,30
138587,73
268378,27
119720,71
234022,115
101199,1980
-1,-1
-1,-1
54447,3
-1,-1
66206,16
-1,-1
244068,5
-1,-1
108701,57
-1,-1
227669,19
-1,-1
11802,491
137524,11
82645,103
-1,-1
-1,-1
140720,233
60101,59
-1,-1
-1,-1
82284,11
-1,-1
-1,-1
432780,47
161233,539
56793,152
208424,298
