313143,2001,129571904
302950,99,13167915
581886,89,5202293
379335,99,13500517
425367,99,15959992
663717,94,8222525
520648,79,1901653
691678,93,7651418
463478,92,6887873
318206,89,4995615
336908,91,6232131
382636,86,3761728
354008,95,9049746
279456,90,5465216
395468,82,2531193
166037,93,7936573
392377,81,2360323
525836,76,1406064
673130,73,1016794
812417,77,1493858
407976,90,5434219
415917,73,1007944
463837,78,1698587
458357,83,2687727
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
298599,177
1133325,2
620970,7
157156,93
391964,46
148560,27
313698,2
-1,-1
-1,-1
106078,628
276905,84
78847,848
-1,-1
-1,-1
-1,-1
9994,1320
-1,-1
-1,-1
58242,131
-1,-1
268447,9
-1,-1
241834,5
-1,-1
278934,6
-1,-1
-1,-1
-1,-1
383574,58
354454,13
-1,-1
-1,-1
141167,263
-1,-1
-1,-1
160097,59
-1,-1
371012,60
-1,-1
-1,-1
273143,7
-1,-1
179807,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
102250,84
-1,-1
68646,113
-1,-1
-1,-1
-1,-1
90730,180
122329,25
16356,831
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
162877,18
-1,-1
-1,-1
-1,-1
-1,-1
164319,20
95047,43
420603,65
302204,380
203457,22
331956,82
