386773,2006,195256505
146975,99,17622410
207327,99,14315194
136600,99,26330369
147987,99,35721219
173217,99,29532283
265742,90,5809734
258376,99,15839418
620637,90,5381550
530256,85,3410681
633940,84,2997398
388373,88,4794859
1149376,76,1440329
769010,77,1507514
431143,84,2996288
653294,80,2121088
230827,91,5962182
425282,81,2200578
657199,76,1406760
409685,92,7002922
664994,84,3155564
318154,81,2287806
915400,71,861406
602906,82,2558953
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
509444,105
1623236,1
773990,6
771073,9
311176,83
491762,4
342466,2
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
206262,311
-1,-1
127098,96
-1,-1
-1,-1
21929,847
55543,26
-1,-1
197554,27
-1,-1
110374,61
272119,28
72451,437
83731,505
69118,456
-1,-1
-1,-1
-1,-1
236931,133
231438,107
-1,-1
748210,5
239583,34
285660,115
404066,458
161904,45
-1,-1
-1,-1
-1,-1
93376,154
111666,7
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
415033,12
-1,-1
-1,-1
-1,-1
242655,12
200471,58
-1,-1
-1,-1
-1,-1
-1,-1
28038,333
-1,-1
-1,-1
91450,69
-1,-1
23208,2
192466,6
-1,-1
189726,20
217867,9
268739,301
1101213,65
-1,-1
98075,143
208637,531
