365679,1983,156153407
591121,91,6047325
410767,95,8998705
474982,99,13218356
234350,99,25188641
129935,99,31876526
380296,83,2858978
282639,99,14267509
656904,86,3702122
580026,82,2472947
608770,82,2630125
768211,77,1604302
733197,84,3052465
283855,91,5962769
431008,82,2490644
455835,83,2771374
218085,90,5567416
486466,78,1649381
728304,73,1038067
192293,98,12220966
517590,86,3957425
632527,66,524429
447837,80,2051674
608956,80,2001261
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
204445,293
168107,29
144728,47
228964,62
165557,142
291869,11
336964,2
37752,1513
-1,-1
118112,618
353359,70
-1,-1
269612,7
29129,1800
19275,77
108895,19
-1,-1
128621,422
-1,-1
-1,-1
11195,753
127361,512
128393,123
72892,5
-1,-1
276930,10
315046,5
-1,-1
99185,69
-1,-1
125192,339
-1,-1
-1,-1
-1,-1
-1,-1
321241,40
-1,-1
384557,24
-1,-1
-1,-1
116224,2132
118982,77
114431,105
100795,50
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
242389,20
381493,12
-1,-1
-1,-1
302362,70
160505,20
27607,650
43590,50
-1,-1
-1,-1
74731,15
-1,-1
269457,20
123826,40
52889,99
-1,-1
-1,-1
-1,-1
143468,35
136304,24
515099,50
804711,104
70110,175
232132,355
