126431,2138,207589272
238451,99,13485514
497195,90,5496269
203747,99,16039704
261458,99,21095161
272457,99,16926385
252021,86,3901053
133027,99,17045817
358914,98,11871156
176610,96,10494119
293428,92,6703465
206863,92,6679151
345834,93,7721644
175379,96,9994553
171991,89,5039777
135782,94,8045592
126105,93,7499032
237260,83,2737548
244876,88,4494424
217683,95,9384086
329819,91,6461453
91764,93,7909424
197764,86,3885526
133185,88,4678419
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
72365,584
46885,76
39841,134
119791,116
122477,159
44135,70
67962,29
22744,1847
-1,-1
23066,3599
26548,402
61901,405
162804,83
13604,467
371389,120
59212,19
13563,715
13570,404
76311,756
122654,102
-1,-1
119621,28
124796,36
190228,26
-1,-1
241978,25
319491,15
199081,180
274213,34
80498,25
32852,166
91035,400
64811,500
138422,88
247355,35
127473,77
60757,494
179572,1311
-1,-1
126830,67
38177,5
86910,77
24877,126
-1,-1
164045,8
89847,42
33252,262
71591,52
322069,13
9656,544
58847,217
89670,31
75204,229
-1,-1
-1,-1
32380,141
15854,7
124679,364
55217,80
80018,13
-1,-1
-1,-1
30791,190
59980,136
37647,127
315154,136
288889,357
42713,221
198484,389
