185637,2065,274958320
89146,99,18685328
269876,99,13037183
21646,99,49891389
65523,99,40092168
143471,99,24835757
25585,99,13417573
76997,99,20010787
44355,99,16446430
277730,88,4634920
100209,99,13112818
860070,73,1011075
598116,85,3261264
274812,87,4134601
88826,98,12811484
536323,77,1499348
141050,91,6023866
415096,77,1509353
471573,75,1274954
389164,89,4948717
87108,99,15083885
546576,65,462958
108486,93,7254006
520409,77,1518456
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
366930,111
68225,49
235122,21
529857,13
674297,8
232081,12
147752,8
-1,-1
-1,-1
62410,1043
226348,70
165060,50
-1,-1
-1,-1
461107,78
160683,6
114522,41
83491,20
-1,-1
83722,190
30638,23
-1,-1
91304,50
-1,-1
-1,-1
125007,50
264891,34
386136,35
242700,49
12564,55
34686,75
322677,25
195421,80
169848,53
137658,58
148657,50
254506,105
377347,158
-1,-1
-1,-1
-1,-1
73239,95
14713,238
-1,-1
237132,5
95217,18
96385,72
-1,-1
155912,28
63357,10
196271,79
15579,100
162297,6
-1,-1
-1,-1
8328,682
11096,26
-1,-1
20770,140
39035,67
-1,-1
133029,7
-1,-1
98303,53
51609,69
237677,234
452033,186
102302,74
360601,13
