162356,2083,171624124
634343,86,3821545
575607,86,3826894
932950,87,4200082
891961,88,4738475
907565,86,3785112
309775,82,2519744
957621,84,3007637
205722,99,13081407
51996,99,13801581
285965,91,6346904
41951,99,13963822
48712,99,14392574
357778,83,2760752
186542,87,4322009
23377,99,14890666
286985,83,2914707
15991,99,13890101
108261,99,13048479
605553,81,2224593
383450,87,4370649
51976,99,13049294
89824,95,9098349
156450,85,3568748
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
584171,45
763401,3
310149,15
385996,22
777730,4
-1,-1
356884,1
-1,-1
-1,-1
-1,-1
4591,879
-1,-1
-1,-1
-1,-1
633900,29
-1,-1
104693,48
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
400532,25
-1,-1
-1,-1
-1,-1
-1,-1
227931,53
78333,172
-1,-1
-1,-1
468618,21
-1,-1
193612,5
-1,-1
-1,-1
103858,20
-1,-1
-1,-1
-1,-1
-1,-1
79928,88
-1,-1
-1,-1
-1,-1
30316,299
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
124340,574
-1,-1
-1,-1
