61508,2235,334473180
173903,99,14834893
159054,99,14161877
74296,99,27238048
100313,99,34471743
97846,99,33099656
182693,92,6518523
86469,99,20015518
70925,99,14745098
34287,99,15553642
132431,99,13064821
45998,99,13908394
304616,97,11219974
52734,99,13883833
121758,92,6840491
28189,99,14827334
118417,94,8410275
63199,99,13041593
164975,93,7353338
83878,99,14440081
252280,97,10743149
81930,96,9837916
114507,93,7450352
96005,95,8812631
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
62876,645
72305,51
47300,115
62534,221
97487,187
79412,45
74668,26
-1,-1
-1,-1
-1,-1
35776,341
99470,216
74734,781
-1,-1
62760,607
114081,10
26457,382
73803,52
55714,1000
57376,331
-1,-1
211540,6
86235,53
196152,23
-1,-1
119034,51
188333,101
149806,253
186909,102
43390,50
51205,70
369162,16
45990,726
260681,11
280467,30
105135,114
138909,236
78069,2471
140984,31
261302,6
35074,5
63019,183
43358,54
-1,-1
104792,12
30466,202
67341,121
168964,10
38594,103
65784,45
-1,-1
15748,490
175860,11
73334,243
-1,-1
29534,24
55977,23
-1,-1
75746,733
9253,205
41816,82
-1,-1
126865,8
48745,50
13820,698
45275,102
296648,161
246743,451
31441,289
88162,1165
