98695,2165,292301155
97598,99,18140828
120040,99,15030546
95789,99,22964221
70744,99,39278897
85928,99,34560412
236342,87,4082353
51995,99,23272507
288428,99,13038988
268888,89,5121505
293334,91,6468046
197756,92,6742496
33160,99,15502872
123505,99,13076099
118178,92,6550419
210742,88,4466317
129685,92,6753893
139139,87,4327177
153026,93,7617036
49390,99,16708339
269525,94,8453057
151836,86,3781635
220140,85,3309107
71225,99,13054405
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
2865,3203
20371,150
619,2032
65228,207
6331,565
7661,189
32704,60
-1,-1
-1,-1
-1,-1
134248,153
90068,244
27800,1625
67316,13
60768,605
53134,20
169982,13
106027,11
41856,1177
46349,402
40276,10
118274,26
75573,58
133667,65
-1,-1
153967,38
82921,311
94904,378
81109,320
29350,50
28825,147
31292,909
152405,135
178170,51
232377,36
76634,168
287551,87
134612,1666
78836,115
50477,204
22232,7
120854,11
-1,-1
-1,-1
183857,6
39642,139
115295,59
124182,24
20990,64
67294,12
150273,103
7064,146
9471,945
-1,-1
24196,21
44179,53
-1,-1
40970,1202
44730,91
47220,53
60897,1
119739,8
33983,81
167671,10
127058,10
319884,121
91551,605
94027,88
100337,1010
