95001,2219,374992554
77736,99,21850806
24603,99,25693831
127385,99,24596722
67653,99,48931570
64314,99,50255432
325483,86,3662259
70726,99,25166431
432041,96,10407826
234613,96,10026323
344760,92,6739155
194687,95,9162907
104561,99,13515958
80380,99,13665554
202772,90,5376347
164240,96,10483777
140629,96,10458605
110760,95,9400180
211233,93,7267712
117190,99,14515483
125711,99,14968426
17630,99,15320564
127534,96,10325043
40407,99,13201643
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
194007,320
-1,-1
956608,3
122527,134
159374,150
240104,16
128326,17
-1,-1
-1,-1
-1,-1
298740,106
-1,-1
-1,-1
29952,822
157732,302
-1,-1
60942,346
-1,-1
13249,1236
264859,5
190923,28
-1,-1
50646,1225
18623,914
41369,43
103566,46
197998,25
25266,697
-1,-1
285536,25
133602,218
50056,690
144555,195
105675,25
94069,66
82113,528
206407,118
248660,43
184723,58
264382,12
540481,25
430897,258
34312,477
93214,144
-1,-1
129540,2
-1,-1
-1,-1
-1,-1
301253,5
82244,128
267497,25
150335,25
-1,-1
308925,18
-1,-1
-1,-1
635747,18
-1,-1
59528,418
-1,-1
-1,-1
-1,-1
-1,-1
60519,54
-1,-1
185531,218
104347,54
56230,100
32035,1
159630,7
68218,115
26851,458
-1,-1
328513,180
237458,522
120297,95
110674,1059
